Round_Centre_Code	FSU_Serial_No	Round	Sch_No	Sample	Sector	State_Region	District	Stratum	Sub_Stratum_No	Filler_1	Sub_Round	Sub_Sample	FOD_Sub_Region	Hamlet_Group_Sub_Block_No	Second_Stage_Stratum_No	Sample_Hhld_No	Level	Filler_2	Item_Group_Srl_No	Value_of_Consumption_Last_30_Day	Value_Consumption_Last_365_Days	Spl_characters_for_OK_stamp	Blank	NSS	NSC	MLT	NSS_SR	NSC_SR	MLT_SR	State	District_Code	HHID	Multiplier_comb
49	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	2	4	9	0	Sub-total (items 24  to 37)	 	7071	 	 	2	4	113278	1	1	226557	MEGHALAYA	West Garo Hills	715341204	566.39
50	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	2	4	9	0	Average monthly expenditure for items 24 to 37  [item 38 x (	581	 	 	 	2	4	113278	1	1	226557	MEGHALAYA	West Garo Hills	715341204	566.39
51	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	2	4	9	0	Monthly household consumer expenditure (item 23 +  item 39)	4894	 	 	 	2	4	113278	1	1	226557	MEGHALAYA	West Garo Hills	715341204	566.39
18	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	1	9	0	"Cereals & cereal products (includes  muri, chira, maida, suj"	795	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
19	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	1	9	0	"Pulses & pulse products (includes soyabean, gram products, b"	28	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
20	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	1	9	0	Edible oil and vanaspati	120	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
21	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	1	9	0	"Vegetables (including garlic, ginger)"	520	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
22	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	1	9	0	"Fruits & nuts (includes mango, banana, coconut, dates, kishm"	65	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
23	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	1	9	0	"Egg, fish & meat"	405	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
24	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	1	9	0	"Sugar (includes gur, candy (misri), honey, etc.)"	105	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
25	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	1	9	0	"Salt & spices (includes dry chillies, curry powder, oilseeds"	76	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
26	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	1	9	0	"Other food items (includes beverages such as tea, coffee, fr"	522	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
27	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	1	9	0	"Pan, tobacco & intoxicants"	448	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
28	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	1	9	0	Fuel & light	586	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
29	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	1	9	0	"Toilet articles (includes toothpaste, hair oil, shaving blad"	68	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
30	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	1	9	0	"Sundry articles (includes electric bulb, tubelight,  glasswa"	65	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
31	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	1	9	0	Consumer services excluding conveyance (includes domestic se	215	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
32	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	1	9	0	"Conveyance (includes porter charges, diesel, petrol, school"	930	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
33	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	1	9	0	 Sub-total (items 1 to 22)	4948	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
34	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	1	9	0	"Tuition fees & other fees (includes private tutor, school/co"	 	540	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
35	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	1	9	0	School books & other educational articles (includes newspape	 	2090	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
36	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	1	9	0	Clothing and bedding	 	5350	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
37	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	1	9	0	Footwear	 	1870	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
38	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	1	9	0	"Furniture and fixtures (includes bedstead, almirah, suitcase"	 	360	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
39	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	1	9	0	"Crockery & utensils (includes stainless steel utensils, cass"	 	245	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
40	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	1	9	0	Sub-total (items 24  to 37)	 	10455	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
41	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	1	9	0	Average monthly expenditure for items 24 to 37  [item 38 x (	859	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
42	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	1	9	0	Monthly household consumer expenditure (item 23 +  item 39)	5807	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
28	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	2	9	0	"Cereals & cereal products (includes  muri, chira, maida, suj"	924	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
29	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	2	9	0	"Pulses & pulse products (includes soyabean, gram products, b"	165	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
30	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	2	9	0	Milk	185	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
31	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	2	9	0	Edible oil and vanaspati	160	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
32	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	2	9	0	"Vegetables (including garlic, ginger)"	580	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
33	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	2	9	0	"Fruits & nuts (includes mango, banana, coconut, dates, kishm"	80	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
34	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	2	9	0	"Egg, fish & meat"	860	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
35	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	2	9	0	"Sugar (includes gur, candy (misri), honey, etc.)"	155	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
36	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	2	9	0	"Salt & spices (includes dry chillies, curry powder, oilseeds"	80	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
37	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	2	9	0	"Other food items (includes beverages such as tea, coffee, fr"	612	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
38	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	2	9	0	"Pan, tobacco & intoxicants"	486	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
39	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	2	9	0	Fuel & light	688	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
40	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	2	9	0	"Toilet articles (includes toothpaste, hair oil, shaving blad"	178	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
41	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	2	9	0	"Sundry articles (includes electric bulb, tubelight,  glasswa"	185	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
42	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	2	9	0	Consumer services excluding conveyance (includes domestic se	315	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
43	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	2	9	0	"Conveyance (includes porter charges, diesel, petrol, school"	1050	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
44	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	2	9	0	 Sub-total (items 1 to 22)	6703	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
45	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	2	9	0	School books & other educational articles (includes newspape	 	480	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
46	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	2	9	0	Clothing and bedding	 	6830	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
47	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	2	9	0	Footwear	 	2020	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
48	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	2	9	0	"Furniture and fixtures (includes bedstead, almirah, suitcase"	 	300	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
49	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	2	9	0	"Crockery & utensils (includes stainless steel utensils, cass"	 	315	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
50	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	2	9	0	"Personal transport equipment (includes bicycle, scooter, car"	 	500	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
51	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	2	9	0	"Repair and maintenance (of residential buildings, bathroom e"	 	2030	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
52	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	2	9	0	Sub-total (items 24  to 37)	 	12475	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
53	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	2	9	0	Average monthly expenditure for items 24 to 37  [item 38 x (	1025	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
54	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	3	2	9	0	Monthly household consumer expenditure (item 23 +  item 39)	7728	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
16	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	"Cereals & cereal products (includes  muri, chira, maida, suj"	516	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
17	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	"Pulses & pulse products (includes soyabean, gram products, b"	375	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
18	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	Milk	420	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
19	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	"Milk products (includes milk condensed/powder, baby food, gh"	112	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
20	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	Edible oil and vanaspati	520	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
21	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	"Vegetables (including garlic, ginger)"	410	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
22	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	"Fruits & nuts (includes mango, banana, coconut, dates, kishm"	100	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
23	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	"Egg, fish & meat"	780	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
24	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	"Sugar (includes gur, candy (misri), honey, etc.)"	187	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
25	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	"Salt & spices (includes dry chillies, curry powder, oilseeds"	130	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
26	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	"Other food items (includes beverages such as tea, coffee, fr"	614	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
27	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	"Pan, tobacco & intoxicants"	740	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
28	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	Fuel & light	375	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
29	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	"Entertainment (includes cinema,  picnic, sports, club fees,"	300	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
30	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	"Personal care and effects (includes spectacles, torch, umbre"	100	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
31	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	"Toilet articles (includes toothpaste, hair oil, shaving blad"	186	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
32	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	"Sundry articles (includes electric bulb, tubelight,  glasswa"	234	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
33	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	Consumer services excluding conveyance (includes domestic se	480	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
34	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	"Conveyance (includes porter charges, diesel, petrol, school"	1800	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
35	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	"Consumer taxes and cesses (includes water charges, etc.)"	70	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
36	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	Medical expenses (non-institutional)	260	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
37	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	 Sub-total (items 1 to 22)	8709	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
38	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	"Tuition fees & other fees (includes private tutor, school/co"	 	8420	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
39	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	School books & other educational articles (includes newspape	 	1920	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
40	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	Clothing and bedding	 	9920	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
41	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	Footwear	 	1700	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
42	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	"Furniture and fixtures (includes bedstead, almirah, suitcase"	 	610	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
43	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	"Crockery & utensils (includes stainless steel utensils, cass"	 	740	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
44	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	"Cooking and household appliances (includes electric fan, air"	 	430	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
45	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	"Personal transport equipment (includes bicycle, scooter, car"	 	3000	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
46	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	"Other personal goods (includes clock, watch, PC, telephone s"	 	3150	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
47	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	"Repair and maintenance (of residential buildings, bathroom e"	 	1848	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
48	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	Sub-total (items 24  to 37)	 	31738	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
49	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	Average monthly expenditure for items 24 to 37  [item 38 x (	2609	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
50	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	1	9	0	Monthly household consumer expenditure (item 23 +  item 39)	11318	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
9	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	2	9	0	"Cereals & cereal products (includes  muri, chira, maida, suj"	162	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
10	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	2	9	0	"Pulses & pulse products (includes soyabean, gram products, b"	120	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
11	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	2	9	0	Milk	210	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
12	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	2	9	0	Edible oil and vanaspati	170	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
13	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	2	9	0	"Vegetables (including garlic, ginger)"	160	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
14	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	2	9	0	"Fruits & nuts (includes mango, banana, coconut, dates, kishm"	40	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
15	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	2	9	0	"Egg, fish & meat"	400	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
16	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	2	9	0	"Sugar (includes gur, candy (misri), honey, etc.)"	106	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
17	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	2	9	0	"Salt & spices (includes dry chillies, curry powder, oilseeds"	50	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
18	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	2	9	0	"Other food items (includes beverages such as tea, coffee, fr"	204	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
19	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	2	9	0	"Pan, tobacco & intoxicants"	180	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
20	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	2	9	0	Fuel & light	230	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
21	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	2	9	0	"Entertainment (includes cinema,  picnic, sports, club fees,"	300	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
22	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	2	9	0	"Toilet articles (includes toothpaste, hair oil, shaving blad"	80	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
23	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	2	9	0	"Sundry articles (includes electric bulb, tubelight,  glasswa"	120	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
24	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	2	9	0	Consumer services excluding conveyance (includes domestic se	210	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
25	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	2	9	0	"Conveyance (includes porter charges, diesel, petrol, school"	75	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
26	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	2	9	0	Medical expenses (non-institutional)	200	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
27	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	2	9	0	 Sub-total (items 1 to 22)	3017	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
28	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	2	9	0	School books & other educational articles (includes newspape	 	1080	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
29	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	2	9	0	Clothing and bedding	 	2480	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
30	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	2	9	0	Footwear	 	720	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
31	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	2	9	0	"Crockery & utensils (includes stainless steel utensils, cass"	 	360	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
32	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	2	9	0	"Cooking and household appliances (includes electric fan, air"	 	250	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
33	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	2	9	0	"Repair and maintenance (of residential buildings, bathroom e"	 	1600	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
34	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	2	9	0	Sub-total (items 24  to 37)	 	6490	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
35	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	2	9	0	Average monthly expenditure for items 24 to 37  [item 38 x (	533	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
36	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	1	2	9	0	Monthly household consumer expenditure (item 23 +  item 39)	3550	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
14	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	2	1	9	0	"Cereals & cereal products (includes  muri, chira, maida, suj"	550	 	 	 	2	4	60197	1	1	120393	MEGHALAYA	West Garo Hills	715311201	300.985
15	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	2	1	9	0	"Pulses & pulse products (includes soyabean, gram products, b"	40	 	 	 	2	4	60197	1	1	120393	MEGHALAYA	West Garo Hills	715311201	300.985
16	71531	68	100	Central	Rural	171	1	1	5	0	1	1	1711	1	2	1	9	0	Milk	70	 	 	 	2	4	60197	1	1	120393	MEGHALAYA	West Garo Hills	715311201	300.985
