Round_Centre_Code	FSU_Serial_No	Round	Sch_No	Sample	Sector	State_Region	District	Stratum	Sub_Stratum_No	Filler_1	Sub_Round	Sub_Sample	FOD_Sub_Region	Hamlet_Group_Sub_Block_No	Second_Stage_Stratum_No	Sample_Hhld_No	Level	Filler_2	Item_Group_Srl_No	Value_of_Consumption_Last_30_Day	Value_Consumption_Last_365_Days	Spl_characters_for_OK_stamp	Blank	NSS	NSC	MLT	NSS_SR	NSC_SR	MLT_SR	State	District_Code	HHID	Multiplier_comb
028	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	01	09	000	Fuel & light	586	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
029	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	01	09	000	Toilet articles (includes toothpaste, hair oil, shaving blad	68	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
030	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	01	09	000	Sundry articles (includes electric bulb, tubelight,  glasswa	65	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
031	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	01	09	000	Consumer services excluding conveyance (includes domestic se	215	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
032	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	01	09	000	Conveyance (includes porter charges, diesel, petrol, school	930	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
033	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	01	09	000	 Sub-total (items 1 to 22)	4948	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
034	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	01	09	000	Tuition fees & other fees (includes private tutor, school/co	 	540	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
035	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	01	09	000	School books & other educational articles (includes newspape	 	2090	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
036	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	01	09	000	Clothing and bedding	 	5350	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
037	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	01	09	000	Footwear	 	1870	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
038	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	01	09	000	Furniture and fixtures (includes bedstead, almirah, suitcase	 	360	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
039	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	01	09	000	Crockery & utensils (includes stainless steel utensils, cass	 	245	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
040	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	01	09	000	Sub-total (items 24  to 37)	 	10455	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
041	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	01	09	000	Average monthly expenditure for items 24 to 37  [item 38 x (	859	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
042	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	01	09	000	Monthly household consumer expenditure (item 23 +  item 39)	5807	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341301	1377.11
028	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	02	09	000	Cereals & cereal products (includes  muri, chira, maida, suj	924	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
029	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	02	09	000	Pulses & pulse products (includes soyabean, gram products, b	165	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
030	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	02	09	000	Milk	185	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
031	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	02	09	000	Edible oil and vanaspati	160	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
032	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	02	09	000	Vegetables (including garlic, ginger)	580	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
033	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	02	09	000	Fruits & nuts (includes mango, banana, coconut, dates, kishm	80	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
034	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	02	09	000	Egg, fish & meat	860	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
035	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	02	09	000	Sugar (includes gur, candy (misri), honey, etc.)	155	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
036	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	02	09	000	Salt & spices (includes dry chillies, curry powder, oilseeds	80	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
037	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	02	09	000	Other food items (includes beverages such as tea, coffee, fr	612	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
038	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	02	09	000	Pan, tobacco & intoxicants	486	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
039	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	02	09	000	Fuel & light	688	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
040	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	02	09	000	Toilet articles (includes toothpaste, hair oil, shaving blad	178	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
041	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	02	09	000	Sundry articles (includes electric bulb, tubelight,  glasswa	185	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
042	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	02	09	000	Consumer services excluding conveyance (includes domestic se	315	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
043	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	02	09	000	Conveyance (includes porter charges, diesel, petrol, school	1050	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
044	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	02	09	000	 Sub-total (items 1 to 22)	6703	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
045	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	02	09	000	School books & other educational articles (includes newspape	 	480	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
046	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	02	09	000	Clothing and bedding	 	6830	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
047	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	02	09	000	Footwear	 	2020	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
048	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	02	09	000	Furniture and fixtures (includes bedstead, almirah, suitcase	 	300	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
049	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	02	09	000	Crockery & utensils (includes stainless steel utensils, cass	 	315	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
050	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	02	09	000	Personal transport equipment (includes bicycle, scooter, car	 	500	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
051	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	02	09	000	Repair and maintenance (of residential buildings, bathroom e	 	2030	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
052	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	02	09	000	Sub-total (items 24  to 37)	 	12475	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
053	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	02	09	000	Average monthly expenditure for items 24 to 37  [item 38 x (	1025	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
054	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	3	02	09	000	Monthly household consumer expenditure (item 23 +  item 39)	7728	 	 	 	2	4	275422	1	1	550843	MEGHALAYA	West Garo Hills	715341302	1377.11
016	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Cereals & cereal products (includes  muri, chira, maida, suj	516	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
017	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Pulses & pulse products (includes soyabean, gram products, b	375	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
018	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Milk	420	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
019	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Milk products (includes milk condensed/powder, baby food, gh	112	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
020	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Edible oil and vanaspati	520	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
021	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Vegetables (including garlic, ginger)	410	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
022	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Fruits & nuts (includes mango, banana, coconut, dates, kishm	100	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
023	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Egg, fish & meat	780	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
024	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Sugar (includes gur, candy (misri), honey, etc.)	187	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
025	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Salt & spices (includes dry chillies, curry powder, oilseeds	130	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
026	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Other food items (includes beverages such as tea, coffee, fr	614	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
027	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Pan, tobacco & intoxicants	740	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
028	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Fuel & light	375	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
029	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Entertainment (includes cinema,  picnic, sports, club fees,	300	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
030	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Personal care and effects (includes spectacles, torch, umbre	100	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
031	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Toilet articles (includes toothpaste, hair oil, shaving blad	186	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
032	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Sundry articles (includes electric bulb, tubelight,  glasswa	234	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
033	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Consumer services excluding conveyance (includes domestic se	480	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
034	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Conveyance (includes porter charges, diesel, petrol, school	1800	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
035	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Consumer taxes and cesses (includes water charges, etc.)	70	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
036	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Medical expenses (non-institutional)	260	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
037	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	 Sub-total (items 1 to 22)	8709	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
038	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Tuition fees & other fees (includes private tutor, school/co	 	8420	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
039	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	School books & other educational articles (includes newspape	 	1920	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
040	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Clothing and bedding	 	9920	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
041	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Footwear	 	1700	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
042	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Furniture and fixtures (includes bedstead, almirah, suitcase	 	610	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
043	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Crockery & utensils (includes stainless steel utensils, cass	 	740	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
044	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Cooking and household appliances (includes electric fan, air	 	430	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
045	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Personal transport equipment (includes bicycle, scooter, car	 	3000	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
046	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Other personal goods (includes clock, watch, PC, telephone s	 	3150	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
047	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Repair and maintenance (of residential buildings, bathroom e	 	1848	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
048	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Sub-total (items 24  to 37)	 	31738	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
049	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Average monthly expenditure for items 24 to 37  [item 38 x (	2609	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
050	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	01	09	000	Monthly household consumer expenditure (item 23 +  item 39)	11318	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311101	115.765
009	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	02	09	000	Cereals & cereal products (includes  muri, chira, maida, suj	162	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
010	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	02	09	000	Pulses & pulse products (includes soyabean, gram products, b	120	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
011	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	02	09	000	Milk	210	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
012	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	02	09	000	Edible oil and vanaspati	170	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
013	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	02	09	000	Vegetables (including garlic, ginger)	160	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
014	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	02	09	000	Fruits & nuts (includes mango, banana, coconut, dates, kishm	40	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
015	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	02	09	000	Egg, fish & meat	400	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
016	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	02	09	000	Sugar (includes gur, candy (misri), honey, etc.)	106	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
017	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	02	09	000	Salt & spices (includes dry chillies, curry powder, oilseeds	50	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
018	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	02	09	000	Other food items (includes beverages such as tea, coffee, fr	204	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
019	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	02	09	000	Pan, tobacco & intoxicants	180	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
020	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	02	09	000	Fuel & light	230	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
021	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	02	09	000	Entertainment (includes cinema,  picnic, sports, club fees,	300	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
022	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	02	09	000	Toilet articles (includes toothpaste, hair oil, shaving blad	80	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
023	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	02	09	000	Sundry articles (includes electric bulb, tubelight,  glasswa	120	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
024	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	02	09	000	Consumer services excluding conveyance (includes domestic se	210	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
025	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	02	09	000	Conveyance (includes porter charges, diesel, petrol, school	75	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
026	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	02	09	000	Medical expenses (non-institutional)	200	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
027	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	02	09	000	 Sub-total (items 1 to 22)	3017	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
028	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	02	09	000	School books & other educational articles (includes newspape	 	1080	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
029	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	02	09	000	Clothing and bedding	 	2480	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
030	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	02	09	000	Footwear	 	720	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
031	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	02	09	000	Crockery & utensils (includes stainless steel utensils, cass	 	360	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
032	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	02	09	000	Cooking and household appliances (includes electric fan, air	 	250	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
033	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	02	09	000	Repair and maintenance (of residential buildings, bathroom e	 	1600	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
034	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	02	09	000	Sub-total (items 24  to 37)	 	6490	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
035	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	02	09	000	Average monthly expenditure for items 24 to 37  [item 38 x (	533	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
036	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	1	02	09	000	Monthly household consumer expenditure (item 23 +  item 39)	3550	 	 	 	2	4	23153	1	1	46305	MEGHALAYA	West Garo Hills	715311102	115.765
014	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	2	01	09	000	Cereals & cereal products (includes  muri, chira, maida, suj	550	 	 	 	2	4	60197	1	1	120393	MEGHALAYA	West Garo Hills	715311201	300.985
015	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	2	01	09	000	Pulses & pulse products (includes soyabean, gram products, b	40	 	 	 	2	4	60197	1	1	120393	MEGHALAYA	West Garo Hills	715311201	300.985
016	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	2	01	09	000	Milk	70	 	 	 	2	4	60197	1	1	120393	MEGHALAYA	West Garo Hills	715311201	300.985
017	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	2	01	09	000	Milk products (includes milk condensed/powder, baby food, gh	400	 	 	 	2	4	60197	1	1	120393	MEGHALAYA	West Garo Hills	715311201	300.985
018	71531	68	100	Central	Rural	171	01	01	05	0	1	1	1711	1	2	01	09	000	Edible oil and vanaspati	150	 	 	 	2	4	60197	1	1	120393	MEGHALAYA	West Garo Hills	715311201	300.985
